source,level,rank,russian,translations,detail_path,page_url
openrussian,C2,1644,возникнове́ние,origin; emergence,/ru/%D0%B2%D0%BE%D0%B7%D0%BD%D0%B8%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1600
openrussian,C2,1645,стра́жа,guard or watch; taken under arrest (expression),/ru/%D1%81%D1%82%D1%80%D0%B0'%D0%B6%D0%B0,https://en.openrussian.org/vocab/C2?start=1600
openrussian,C2,1646,паренёк,lad,/ru/%D0%BF%D0%B0%D1%80%D0%B5%D0%BD%D1%91%D0%BA,https://en.openrussian.org/vocab/C2?start=1600
openrussian,C2,1647,предъяви́ть,show; present; produce,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D1%8A%D1%8F%D0%B2%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1600
openrussian,C2,1648,алкого́ль,alcohol,/ru/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE'%D0%BB%D1%8C,https://en.openrussian.org/vocab/C2?start=1600
openrussian,C2,1649,ранг,class,/ru/%D1%80%D0%B0%D0%BD%D0%B3,https://en.openrussian.org/vocab/C2?start=1600
openrussian,C2,1650,зла́то,gold (outdated),/ru/%D0%B7%D0%BB%D0%B0'%D1%82%D0%BE,https://en.openrussian.org/vocab/C2?start=1600
openrussian,C2,1651,посеща́ть,visit; attend,/ru/%D0%BF%D0%BE%D1%81%D0%B5%D1%89%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1652,сиони́стский,Zionist,/ru/%D1%81%D0%B8%D0%BE%D0%BD%D0%B8'%D1%81%D1%82%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1653,просиде́ть,to sit through,/ru/%D0%BF%D1%80%D0%BE%D1%81%D0%B8%D0%B4%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1654,а́хнуть,gasp,/ru/%D0%B0'%D1%85%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1655,удаля́ться,to leave,/ru/%D1%83%D0%B4%D0%B0%D0%BB%D1%8F'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1656,поздравля́ть,congratulate,/ru/%D0%BF%D0%BE%D0%B7%D0%B4%D1%80%D0%B0%D0%B2%D0%BB%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1657,чу́ять,to sense; to smell,/ru/%D1%87%D1%83'%D1%8F%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1658,дёргать,to pull / tug / pull out; to pull on someone's nerves; (low colloquial) to drink,/ru/%D0%B4%D1%91%D1%80%D0%B3%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1659,наме́ренный,intentional deliberate,/ru/%D0%BD%D0%B0%D0%BC%D0%B5'%D1%80%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1660,горячо́,hotly,/ru/%D0%B3%D0%BE%D1%80%D1%8F%D1%87%D0%BE',https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1661,то́ненький,thin,/ru/%D1%82%D0%BE'%D0%BD%D0%B5%D0%BD%D1%8C%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1662,уничтожа́ть,destroy,/ru/%D1%83%D0%BD%D0%B8%D1%87%D1%82%D0%BE%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1663,сою́зник,ally,/ru/%D1%81%D0%BE%D1%8E'%D0%B7%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1664,жи́вопись,painting,/ru/%D0%B6%D0%B8'%D0%B2%D0%BE%D0%BF%D0%B8%D1%81%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1665,парла́мент,parliament,/ru/%D0%BF%D0%B0%D1%80%D0%BB%D0%B0'%D0%BC%D0%B5%D0%BD%D1%82,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1666,ху́дший,(the) worst; (most) inferior,/ru/%D1%85%D1%83'%D0%B4%D1%88%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1667,сму́глый,dark skinned,/ru/%D1%81%D0%BC%D1%83'%D0%B3%D0%BB%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1668,семе́йство,family,/ru/%D1%81%D0%B5%D0%BC%D0%B5'%D0%B9%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1669,негр,black person; помесь негра с мотоциклом  - absurd combination; литературный негр - ghost writer,/ru/%D0%BD%D0%B5%D0%B3%D1%80,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1670,разыска́ть,to look for (wanted),/ru/%D1%80%D0%B0%D0%B7%D1%8B%D1%81%D0%BA%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1671,по́черк,handwriting,/ru/%D0%BF%D0%BE'%D1%87%D0%B5%D1%80%D0%BA,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1672,колле́кция,collection,/ru/%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5'%D0%BA%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1673,моли́тва,Prayer,/ru/%D0%BC%D0%BE%D0%BB%D0%B8'%D1%82%D0%B2%D0%B0,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1674,ритм,rhythm,/ru/%D1%80%D0%B8%D1%82%D0%BC,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1675,ста́я,a flock; a pack,/ru/%D1%81%D1%82%D0%B0'%D1%8F,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1676,блин,pancake; damn,/ru/%D0%B1%D0%BB%D0%B8%D0%BD,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1677,расстава́ться,to part/leave/separate/break up,/ru/%D1%80%D0%B0%D1%81%D1%81%D1%82%D0%B0%D0%B2%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1678,вне́шне,outwardly in outward appearance,/ru/%D0%B2%D0%BD%D0%B5'%D1%88%D0%BD%D0%B5,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1679,ишь,see!; oh,/ru/%D0%B8%D1%88%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1680,загна́ть,to corner,/ru/%D0%B7%D0%B0%D0%B3%D0%BD%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1681,А́зия,Asia,/ru/%D0%90'%D0%B7%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1682,пересе́чь,to move across/traverse across,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D1%81%D0%B5'%D1%87%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1683,подру́жка,girlfriend,/ru/%D0%BF%D0%BE%D0%B4%D1%80%D1%83'%D0%B6%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1684,изра́ильский,Israeli,/ru/%D0%B8%D0%B7%D1%80%D0%B0'%D0%B8%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1685,сро́чный,urgent,/ru/%D1%81%D1%80%D0%BE'%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1686,пиани́стка,pianist,/ru/%D0%BF%D0%B8%D0%B0%D0%BD%D0%B8'%D1%81%D1%82%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1687,разво́д,divorce,/ru/%D1%80%D0%B0%D0%B7%D0%B2%D0%BE'%D0%B4,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1688,кру́то,super cool,/ru/%D0%BA%D1%80%D1%83'%D1%82%D0%BE,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1689,ограни́ченный,limited,/ru/%D0%BE%D0%B3%D1%80%D0%B0%D0%BD%D0%B8'%D1%87%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1690,смути́ться,be embarrassed,/ru/%D1%81%D0%BC%D1%83%D1%82%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1691,реализа́ция,realization; Implementing,/ru/%D1%80%D0%B5%D0%B0%D0%BB%D0%B8%D0%B7%D0%B0'%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1692,про́бка,traffic jam; cork,/ru/%D0%BF%D1%80%D0%BE'%D0%B1%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1693,ми́ска,bowl,/ru/%D0%BC%D0%B8'%D1%81%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1694,пан,pan (sir),/ru/%D0%BF%D0%B0%D0%BD,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1695,раздави́ть,crush,/ru/%D1%80%D0%B0%D0%B7%D0%B4%D0%B0%D0%B2%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1696,юриди́ческий,juridical,/ru/%D1%8E%D1%80%D0%B8%D0%B4%D0%B8'%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1697,пенсионе́р,pensioner,/ru/%D0%BF%D0%B5%D0%BD%D1%81%D0%B8%D0%BE%D0%BD%D0%B5'%D1%80,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1698,утверди́ть,assert; claim; approve,/ru/%D1%83%D1%82%D0%B2%D0%B5%D1%80%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1699,шо́рох,rustle,/ru/%D1%88%D0%BE'%D1%80%D0%BE%D1%85,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1700,горшо́к,pot,/ru/%D0%B3%D0%BE%D1%80%D1%88%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C2?start=1650
openrussian,C2,1701,незначи́тельный,insignificant,/ru/%D0%BD%D0%B5%D0%B7%D0%BD%D0%B0%D1%87%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1702,невероя́тно,it is incredible,/ru/%D0%BD%D0%B5%D0%B2%D0%B5%D1%80%D0%BE%D1%8F'%D1%82%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1703,ма́тушка,mother / mum (parent); mother (term of address),/ru/%D0%BC%D0%B0'%D1%82%D1%83%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1704,верху́шка,tip,/ru/%D0%B2%D0%B5%D1%80%D1%85%D1%83'%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1705,национа́льность,nationality,/ru/%D0%BD%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0'%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1706,тигр,tiger,/ru/%D1%82%D0%B8%D0%B3%D1%80,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1707,скла́дка,fold,/ru/%D1%81%D0%BA%D0%BB%D0%B0'%D0%B4%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1708,незави́симо,independently,/ru/%D0%BD%D0%B5%D0%B7%D0%B0%D0%B2%D0%B8'%D1%81%D0%B8%D0%BC%D0%BE,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1709,вполго́лоса,in an undertone,/ru/%D0%B2%D0%BF%D0%BE%D0%BB%D0%B3%D0%BE'%D0%BB%D0%BE%D1%81%D0%B0,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1710,ико́на,icon,/ru/%D0%B8%D0%BA%D0%BE'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1711,зака́нчиваться,come to an end close,/ru/%D0%B7%D0%B0%D0%BA%D0%B0'%D0%BD%D1%87%D0%B8%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1712,артиллери́йский,artillery (adj),/ru/%D0%B0%D1%80%D1%82%D0%B8%D0%BB%D0%BB%D0%B5%D1%80%D0%B8'%D0%B9%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1713,распростране́ние,spreading,/ru/%D1%80%D0%B0%D1%81%D0%BF%D1%80%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1714,учёба,studies,/ru/%D1%83%D1%87%D1%91%D0%B1%D0%B0,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1715,укра́сить,decorate,/ru/%D1%83%D0%BA%D1%80%D0%B0'%D1%81%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1716,котёнок,kitten,/ru/%D0%BA%D0%BE%D1%82%D1%91%D0%BD%D0%BE%D0%BA,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1717,спортсме́н,athlete,/ru/%D1%81%D0%BF%D0%BE%D1%80%D1%82%D1%81%D0%BC%D0%B5'%D0%BD,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1718,добыва́ть,to mine/extract from earth; to aquire through struggle work/hunt/war/etc,/ru/%D0%B4%D0%BE%D0%B1%D1%8B%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1719,серебро́,silver,/ru/%D1%81%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D0%BE',https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1720,осма́тривать,examine; inspect; to look around,/ru/%D0%BE%D1%81%D0%BC%D0%B0'%D1%82%D1%80%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1721,контроли́ровать,control,/ru/%D0%BA%D0%BE%D0%BD%D1%82%D1%80%D0%BE%D0%BB%D0%B8'%D1%80%D0%BE%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1722,полотно́,canvas,/ru/%D0%BF%D0%BE%D0%BB%D0%BE%D1%82%D0%BD%D0%BE',https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1723,пре́лесть,charm; delight; a beauty,/ru/%D0%BF%D1%80%D0%B5'%D0%BB%D0%B5%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1724,всеми́рный,world's,/ru/%D0%B2%D1%81%D0%B5%D0%BC%D0%B8'%D1%80%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1725,вски́нуть,"to raise up (e.g. eyes, arms)",/ru/%D0%B2%D1%81%D0%BA%D0%B8'%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1726,помча́ться,to dart rush dash off,/ru/%D0%BF%D0%BE%D0%BC%D1%87%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1727,прете́нзия,claim on something; complaint,/ru/%D0%BF%D1%80%D0%B5%D1%82%D0%B5'%D0%BD%D0%B7%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1728,сраже́ние,battle,/ru/%D1%81%D1%80%D0%B0%D0%B6%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1729,шевели́ть,to move,/ru/%D1%88%D0%B5%D0%B2%D0%B5%D0%BB%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1730,конфе́та,sweet,/ru/%D0%BA%D0%BE%D0%BD%D1%84%D0%B5'%D1%82%D0%B0,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1731,растеря́ть,Lose what you have (all or much); Gradually losing someone or something,/ru/%D1%80%D0%B0%D1%81%D1%82%D0%B5%D1%80%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1732,рыво́к,jerk,/ru/%D1%80%D1%8B%D0%B2%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1733,опроки́нуть,to knock over,/ru/%D0%BE%D0%BF%D1%80%D0%BE%D0%BA%D0%B8'%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1734,икра́,caviar,/ru/%D0%B8%D0%BA%D1%80%D0%B0',https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1735,послу́шно,obediently,/ru/%D0%BF%D0%BE%D1%81%D0%BB%D1%83'%D1%88%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1736,погрузи́ть,to submerge; to load,/ru/%D0%BF%D0%BE%D0%B3%D1%80%D1%83%D0%B7%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1737,по́тный,sweaty,/ru/%D0%BF%D0%BE'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1738,дрянь,rubbish; loathsome woman,/ru/%D0%B4%D1%80%D1%8F%D0%BD%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1739,возврати́ться,return,/ru/%D0%B2%D0%BE%D0%B7%D0%B2%D1%80%D0%B0%D1%82%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1740,категори́чески,categorically,/ru/%D0%BA%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8'%D1%87%D0%B5%D1%81%D0%BA%D0%B8,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1741,недово́льно,unhappy,/ru/%D0%BD%D0%B5%D0%B4%D0%BE%D0%B2%D0%BE'%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1742,адмира́л,admiral,/ru/%D0%B0%D0%B4%D0%BC%D0%B8%D1%80%D0%B0'%D0%BB,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1743,взорва́ться,burst,/ru/%D0%B2%D0%B7%D0%BE%D1%80%D0%B2%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1744,обхвати́ть,wrap around or grip,/ru/%D0%BE%D0%B1%D1%85%D0%B2%D0%B0%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1745,распространя́ться,spread; to apply,/ru/%D1%80%D0%B0%D1%81%D0%BF%D1%80%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D1%8F'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1746,лёгкость,lightness; ease /  easiness,/ru/%D0%BB%D1%91%D0%B3%D0%BA%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1747,сочу́вствие,sympathy,/ru/%D1%81%D0%BE%D1%87%D1%83'%D0%B2%D1%81%D1%82%D0%B2%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1748,скоти́на,brute; cattle,/ru/%D1%81%D0%BA%D0%BE%D1%82%D0%B8'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1749,вскри́кнуть,cry out,/ru/%D0%B2%D1%81%D0%BA%D1%80%D0%B8'%D0%BA%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1750,возглавля́ть,to lead,/ru/%D0%B2%D0%BE%D0%B7%D0%B3%D0%BB%D0%B0%D0%B2%D0%BB%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1700
openrussian,C2,1751,окру́га,neighbourhood,/ru/%D0%BE%D0%BA%D1%80%D1%83'%D0%B3%D0%B0,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1752,табуре́тка,stool,/ru/%D1%82%D0%B0%D0%B1%D1%83%D1%80%D0%B5'%D1%82%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1753,Финля́ндия,Finland,/ru/%D0%A4%D0%B8%D0%BD%D0%BB%D1%8F'%D0%BD%D0%B4%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1754,показа́тель,index; rate; indicators,/ru/%D0%BF%D0%BE%D0%BA%D0%B0%D0%B7%D0%B0'%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1755,овца́,sheep,/ru/%D0%BE%D0%B2%D1%86%D0%B0',https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1756,бессмы́сленно,senselessly,/ru/%D0%B1%D0%B5%D1%81%D1%81%D0%BC%D1%8B'%D1%81%D0%BB%D0%B5%D0%BD%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1757,отки́нуться,to lean back; to get out; to set aside,/ru/%D0%BE%D1%82%D0%BA%D0%B8'%D0%BD%D1%83%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1758,дружи́ть,befriend,/ru/%D0%B4%D1%80%D1%83%D0%B6%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1759,акце́нт,accent,/ru/%D0%B0%D0%BA%D1%86%D0%B5'%D0%BD%D1%82,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1760,вражде́бный,hostile,/ru/%D0%B2%D1%80%D0%B0%D0%B6%D0%B4%D0%B5'%D0%B1%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1761,заме́тка,Note; article; comment,/ru/%D0%B7%D0%B0%D0%BC%D0%B5'%D1%82%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1762,ро́бко,shyly,/ru/%D1%80%D0%BE'%D0%B1%D0%BA%D0%BE,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1763,отрыва́ть,tear off,/ru/%D0%BE%D1%82%D1%80%D1%8B%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1764,ту́мбочка,bedside-table,/ru/%D1%82%D1%83'%D0%BC%D0%B1%D0%BE%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1765,перебива́ть,interrupt,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D0%B1%D0%B8%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1766,конце́пция,concept,/ru/%D0%BA%D0%BE%D0%BD%D1%86%D0%B5'%D0%BF%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1767,увели́чиваться,increase,/ru/%D1%83%D0%B2%D0%B5%D0%BB%D0%B8'%D1%87%D0%B8%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1768,грандио́зный,huge mighty grandiose grand immense vast,/ru/%D0%B3%D1%80%D0%B0%D0%BD%D0%B4%D0%B8%D0%BE'%D0%B7%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1769,кида́ть,throw,/ru/%D0%BA%D0%B8%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1770,матема́тика,mathematics,/ru/%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0'%D1%82%D0%B8%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1771,земля́к,fellow country-man,/ru/%D0%B7%D0%B5%D0%BC%D0%BB%D1%8F'%D0%BA,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1772,автомоби́льный,automobile; car,/ru/%D0%B0%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1773,кра́ткий,brief,/ru/%D0%BA%D1%80%D0%B0'%D1%82%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1774,вообража́ть,to imagine; to think of oneself as being higher than reality (used with о себе); to fancy yourself; imagine something that is not real,/ru/%D0%B2%D0%BE%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1775,мерца́ть,to twinkle/to shimmer,/ru/%D0%BC%D0%B5%D1%80%D1%86%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1776,предупрежде́ние,warning,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D1%83%D0%BF%D1%80%D0%B5%D0%B6%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1777,земля́нин,terrestrial being,/ru/%D0%B7%D0%B5%D0%BC%D0%BB%D1%8F'%D0%BD%D0%B8%D0%BD,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1778,раскали́ть,to heat up (metal),/ru/%D1%80%D0%B0%D1%81%D0%BA%D0%B0%D0%BB%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1779,сыр,cheese,/ru/%D1%81%D1%8B%D1%80,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1780,микрофо́н,microphone,/ru/%D0%BC%D0%B8%D0%BA%D1%80%D0%BE%D1%84%D0%BE'%D0%BD,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1781,поля́на,glade clearing or meadow,/ru/%D0%BF%D0%BE%D0%BB%D1%8F'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C2?start=1750
openrussian,C2,1782,скользну́ть,slide,/ru/%D1%81%D0%BA%D0%BE%D0%BB%D1%8C%D0%B7%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1750
